Time (s),Vehicle Count
31.833333333333332,20
31.866666666666667,20
31.9,19
31.933333333333334,20
31.966666666666665,20
32.0,19
32.03333333333333,20
32.06666666666667,20
32.1,19
32.13333333333333,18
32.166666666666664,18
32.2,19
32.233333333333334,21
32.266666666666666,20
32.3,21
32.333333333333336,19
32.36666666666667,20
32.4,19
32.43333333333333,19
32.46666666666667,19
32.5,20
32.53333333333333,20
32.56666666666667,17
32.6,18
32.63333333333333,18
32.666666666666664,20
32.7,19
32.733333333333334,20
32.766666666666666,19
32.8,18
32.833333333333336,19
32.86666666666667,18
32.9,16
32.93333333333333,21
32.96666666666667,19
33.0,20
33.03333333333333,18
33.06666666666667,18
33.1,21
33.13333333333333,19
33.166666666666664,18
33.2,21
33.233333333333334,22
33.266666666666666,18
33.3,19
33.333333333333336,18
33.36666666666667,21
33.4,21
33.43333333333333,19
33.46666666666667,20
33.5,21
33.53333333333333,20
33.56666666666667,19
33.6,17
33.63333333333333,20
33.666666666666664,21
33.7,16
33.733333333333334,19
33.766666666666666,19
33.8,18
33.833333333333336,20
33.86666666666667,19
33.9,18
33.93333333333333,19
33.96666666666667,16
34.0,17
34.03333333333333,16
34.06666666666667,15
34.1,14
34.13333333333333,15
34.166666666666664,13
34.2,14
34.233333333333334,15
34.266666666666666,15
34.3,15
34.333333333333336,17
34.36666666666667,16
34.4,16
34.43333333333333,16
34.46666666666667,15
34.5,13
34.53333333333333,15
34.56666666666667,14
34.6,13
34.63333333333333,14
34.666666666666664,13
34.7,14
34.733333333333334,15
34.766666666666666,16
34.8,14
34.833333333333336,13
34.86666666666667,17
34.9,12
34.93333333333333,14
34.96666666666667,14
35.0,16
35.03333333333333,15
35.06666666666667,14
35.1,15
35.13333333333333,17
35.166666666666664,16
35.2,15
35.233333333333334,14
35.266666666666666,14
35.3,15
35.333333333333336,16
35.36666666666667,14
35.4,17
35.43333333333333,15
35.46666666666667,15
35.5,17
35.53333333333333,19
35.56666666666667,20
35.6,19
35.63333333333333,20
35.666666666666664,15
35.7,16
35.733333333333334,15
35.766666666666666,19
35.8,19
35.833333333333336,17
35.86666666666667,16
35.9,20
35.93333333333333,17
35.96666666666667,18
36.0,17
36.03333333333333,14
36.06666666666667,19
36.1,16
36.13333333333333,17
36.166666666666664,19
36.2,19
36.233333333333334,16
36.266666666666666,18
36.3,16
36.333333333333336,13
36.36666666666667,15
36.4,17
36.43333333333333,15
36.46666666666667,15
36.5,13
36.53333333333333,15
36.56666666666667,15
36.6,17
36.63333333333333,16
36.666666666666664,14
36.7,13
36.733333333333334,13
36.766666666666666,13
36.8,15
36.833333333333336,11
36.86666666666667,17
36.9,18
36.93333333333333,18
36.96666666666667,18
37.0,15
37.03333333333333,14
37.06666666666667,17
37.1,12
37.13333333333333,17
37.166666666666664,18
37.2,18
37.233333333333334,18
37.266666666666666,19
37.3,19
37.333333333333336,17
37.36666666666667,19
37.4,20
37.43333333333333,17
37.46666666666667,17
37.5,19
37.53333333333333,17
37.56666666666667,18
37.6,20
37.63333333333333,19
37.666666666666664,20
37.7,22
37.733333333333334,18
37.766666666666666,20
37.8,19
37.833333333333336,19
37.86666666666667,22
37.9,21
37.93333333333333,20
37.96666666666667,19
38.0,18
38.03333333333333,19
38.06666666666667,20
38.1,20
38.13333333333333,19
38.166666666666664,16
38.2,18
38.233333333333334,20
38.266666666666666,19
38.3,22
38.333333333333336,17
38.36666666666667,16
38.4,17
38.43333333333333,21
38.46666666666667,21
38.5,21
38.53333333333333,21
38.56666666666667,22
38.6,17
38.63333333333333,20
38.666666666666664,19
38.7,25
38.733333333333334,22
38.766666666666666,20
38.8,22
38.833333333333336,22
38.86666666666667,19
38.9,18
38.93333333333333,20
38.96666666666667,19
39.0,18
39.03333333333333,21
39.06666666666667,21
39.1,24
39.13333333333333,23
39.166666666666664,21
39.2,23
39.233333333333334,24
39.266666666666666,27
39.3,26
39.333333333333336,24
39.36666666666667,25
39.4,29
39.43333333333333,29
39.46666666666667,28
39.5,31
39.53333333333333,27
39.56666666666667,25
39.6,25
39.63333333333333,28
39.666666666666664,26
39.7,25
39.733333333333334,24
39.766666666666666,25
39.8,26
39.833333333333336,24
39.86666666666667,26
39.9,26
39.93333333333333,24
39.96666666666667,27
40.0,23
40.03333333333333,25
40.06666666666667,23
40.1,26
40.13333333333333,24
40.166666666666664,27
40.2,25
40.233333333333334,29
40.266666666666666,28
40.3,29
40.333333333333336,28
40.36666666666667,30
40.4,29
40.43333333333333,30
40.46666666666667,28
40.5,27
40.53333333333333,28
40.56666666666667,22
40.6,24
40.63333333333333,23
40.666666666666664,26
40.7,25
40.733333333333334,24
40.766666666666666,24
40.8,23
40.833333333333336,25
40.86666666666667,23
40.9,22
40.93333333333333,21
40.96666666666667,23
41.0,21
41.03333333333333,21
41.06666666666667,16
41.1,20
41.13333333333333,23
41.166666666666664,25
41.2,22
41.233333333333334,22
41.266666666666666,23
41.3,22
41.333333333333336,24
41.36666666666667,20
41.4,19
41.43333333333333,19
41.46666666666667,22
41.5,21
41.53333333333333,19
41.56666666666667,22
41.6,23
41.63333333333333,21
41.666666666666664,21
41.7,23
41.733333333333334,24
41.766666666666666,26
41.8,24
41.833333333333336,25
41.86666666666667,22
41.9,21
41.93333333333333,20
41.96666666666667,24
42.0,22
42.03333333333333,22
42.06666666666667,23
42.1,21
42.13333333333333,22
42.166666666666664,22
42.2,23
42.233333333333334,22
42.266666666666666,20
42.3,21
42.333333333333336,22
42.36666666666667,22
42.4,22
42.43333333333333,25
42.46666666666667,20
42.5,18
42.53333333333333,22
42.56666666666667,17
42.6,17
42.63333333333333,18
42.666666666666664,18
42.7,18
42.733333333333334,18
42.766666666666666,19
42.8,22
42.833333333333336,19
42.86666666666667,19
42.9,22
42.93333333333333,28
42.96666666666667,25
43.0,24
43.03333333333333,25
43.06666666666667,23
43.1,23
43.13333333333333,18
43.166666666666664,18
43.2,20
43.233333333333334,19
43.266666666666666,17
43.3,20
43.333333333333336,21
43.36666666666667,19
43.4,19
43.43333333333333,21
43.46666666666667,19
43.5,20
43.53333333333333,19
43.56666666666667,19
43.6,16
43.63333333333333,19
43.666666666666664,17
43.7,22
43.733333333333334,19
43.766666666666666,19
43.8,20
43.833333333333336,20
43.86666666666667,20
43.9,19
43.93333333333333,20
43.96666666666667,20
44.0,21
44.03333333333333,19
44.06666666666667,21
44.1,19
44.13333333333333,21
44.166666666666664,21
44.2,19
44.233333333333334,20
44.266666666666666,19
44.3,20
44.333333333333336,20
44.36666666666667,17
44.4,17
44.43333333333333,15
44.46666666666667,18
44.5,21
44.53333333333333,17
44.56666666666667,20
44.6,21
44.63333333333333,26
44.666666666666664,25
44.7,23
44.733333333333334,26
44.766666666666666,22
44.8,26
44.833333333333336,25
44.86666666666667,25
44.9,26
44.93333333333333,25
44.96666666666667,28
45.0,21
45.03333333333333,18
45.06666666666667,19
45.1,24
45.13333333333333,18
45.166666666666664,19
45.2,22
45.233333333333334,21
45.266666666666666,18
45.3,16
45.333333333333336,16
45.36666666666667,16
45.4,19
45.43333333333333,24
45.46666666666667,21
45.5,21
45.53333333333333,21
45.56666666666667,21
45.6,23
45.63333333333333,20
45.666666666666664,21
45.7,22
45.733333333333334,21
45.766666666666666,23
45.8,19
45.833333333333336,22
45.86666666666667,21
45.9,22
45.93333333333333,20
45.96666666666667,21
46.0,24
46.03333333333333,20
46.06666666666667,18
46.1,19
46.13333333333333,19
46.166666666666664,17
46.2,16
46.233333333333334,19
46.266666666666666,19
46.3,19
46.333333333333336,17
46.36666666666667,16
46.4,19
46.43333333333333,20
46.46666666666667,19
46.5,17
46.53333333333333,22
46.56666666666667,21
46.6,22
46.63333333333333,21
46.666666666666664,19
46.7,21
46.733333333333334,23
46.766666666666666,22
46.8,20
46.833333333333336,20
46.86666666666667,20
46.9,20
46.93333333333333,19
46.96666666666667,19
47.0,22
47.03333333333333,24
47.06666666666667,20
47.1,21
47.13333333333333,21
47.166666666666664,22
47.2,22
47.233333333333334,26
47.266666666666666,23
47.3,21
47.333333333333336,20
47.36666666666667,22
47.4,24
47.43333333333333,22
47.46666666666667,21
47.5,20
47.53333333333333,21
47.56666666666667,19
47.6,20
47.63333333333333,20
47.666666666666664,21
47.7,21
47.733333333333334,21
47.766666666666666,22
47.8,23
47.833333333333336,25
47.86666666666667,23
47.9,23
47.93333333333333,24
47.96666666666667,26
48.0,24
48.03333333333333,22
48.06666666666667,23
48.1,23
48.13333333333333,28
48.166666666666664,26
48.2,22
48.233333333333334,21
48.266666666666666,24
48.3,22
48.333333333333336,22
48.36666666666667,22
48.4,20
48.43333333333333,19
48.46666666666667,23
48.5,20
48.53333333333333,20
48.56666666666667,24
48.6,24
48.63333333333333,20
48.666666666666664,21
48.7,24
48.733333333333334,19
48.766666666666666,19
48.8,18
48.833333333333336,17
48.86666666666667,19
48.9,19
48.93333333333333,19
48.96666666666667,22
49.0,19
49.03333333333333,19
49.06666666666667,20
49.1,20
49.13333333333333,21
49.166666666666664,19
49.2,21
49.233333333333334,23
49.266666666666666,20
49.3,24
49.333333333333336,24
49.36666666666667,20
49.4,21
49.43333333333333,23
49.46666666666667,23
49.5,25
49.53333333333333,24
49.56666666666667,24
49.6,20
49.63333333333333,24
49.666666666666664,20
49.7,22
49.733333333333334,21
49.766666666666666,23
49.8,22
49.833333333333336,20
49.86666666666667,23
49.9,20
49.93333333333333,21
49.96666666666667,22
50.0,19
50.03333333333333,21
50.06666666666667,19
50.1,21
50.13333333333333,18
50.166666666666664,19
50.2,19
50.233333333333334,19
50.266666666666666,22
50.3,21
50.333333333333336,24
50.36666666666667,22
50.4,23
50.43333333333333,20
50.46666666666667,22
50.5,19
50.53333333333333,21
50.56666666666667,21
50.6,21
50.63333333333333,23
50.666666666666664,21
50.7,24
50.733333333333334,21
50.766666666666666,20
50.8,20
50.833333333333336,17
50.86666666666667,19
50.9,19
50.93333333333333,20
50.96666666666667,17
51.0,19
51.03333333333333,21
51.06666666666667,20
51.1,21
51.13333333333333,20
51.166666666666664,20
51.2,20
51.233333333333334,22
51.266666666666666,23
51.3,20
51.333333333333336,19
51.36666666666667,21
51.4,17
51.43333333333333,20
51.46666666666667,21
51.5,21
51.53333333333333,21
51.56666666666667,21
51.6,22
51.63333333333333,20
51.666666666666664,20
51.7,20
51.733333333333334,19
51.766666666666666,19
51.8,20
51.833333333333336,19
51.86666666666667,20
51.9,18
51.93333333333333,20
51.96666666666667,21
52.0,21
52.03333333333333,19
52.06666666666667,18
52.1,19
52.13333333333333,19
52.166666666666664,20
52.2,19
52.233333333333334,20
52.266666666666666,21
52.3,22
52.333333333333336,21
52.36666666666667,20
52.4,21
52.43333333333333,21
52.46666666666667,22
52.5,23
52.53333333333333,23
52.56666666666667,21
52.6,23
52.63333333333333,23
52.666666666666664,23
52.7,23
52.733333333333334,25
52.766666666666666,22
52.8,23
52.833333333333336,23
52.86666666666667,21
52.9,22
52.93333333333333,22
52.96666666666667,24
53.0,22
53.03333333333333,24
53.06666666666667,24
53.1,23
53.13333333333333,23
53.166666666666664,23
53.2,23
53.233333333333334,23
53.266666666666666,22
53.3,22
53.333333333333336,22
53.36666666666667,21
53.4,21
53.43333333333333,20
53.46666666666667,20
53.5,21
53.53333333333333,22
53.56666666666667,20
53.6,20
53.63333333333333,20
53.666666666666664,21
53.7,22
53.733333333333334,23
53.766666666666666,18
53.8,20
53.833333333333336,20
53.86666666666667,20
53.9,19
53.93333333333333,20
53.96666666666667,20
54.0,21
54.03333333333333,19
54.06666666666667,21
54.1,21
54.13333333333333,19
54.166666666666664,21
54.2,20
54.233333333333334,21
54.266666666666666,22
54.3,22
54.333333333333336,23
54.36666666666667,19
54.4,23
54.43333333333333,21
54.46666666666667,19
54.5,22
54.53333333333333,20
54.56666666666667,19
54.6,23
54.63333333333333,17
54.666666666666664,20
54.7,18
54.733333333333334,20
54.766666666666666,19
54.8,18
54.833333333333336,20
54.86666666666667,24
54.9,22
54.93333333333333,18
54.96666666666667,21
55.0,21
55.03333333333333,20
55.06666666666667,23
55.1,22
55.13333333333333,23
55.166666666666664,25
55.2,24
55.233333333333334,23
55.266666666666666,24
55.3,22
55.333333333333336,22
55.36666666666667,23
55.4,21
55.43333333333333,24
55.46666666666667,23
55.5,22
55.53333333333333,23
55.56666666666667,22
55.6,24
55.63333333333333,24
55.666666666666664,23
55.7,23
55.733333333333334,26
55.766666666666666,23
55.8,25
55.833333333333336,24
55.86666666666667,25
55.9,26
55.93333333333333,25
55.96666666666667,23
56.0,24
56.03333333333333,26
56.06666666666667,25
56.1,21
56.13333333333333,21
56.166666666666664,25
56.2,24
56.233333333333334,19
56.266666666666666,21
56.3,21
56.333333333333336,21
56.36666666666667,22
56.4,26
56.43333333333333,24
56.46666666666667,23
56.5,25
56.53333333333333,23
56.56666666666667,21
56.6,23
56.63333333333333,25
56.666666666666664,24
56.7,23
56.733333333333334,22
56.766666666666666,22
56.8,23
56.833333333333336,23
56.86666666666667,22
56.9,24
56.93333333333333,23
56.96666666666667,23
57.0,23
57.03333333333333,21
57.06666666666667,22
57.1,21
57.13333333333333,23
57.166666666666664,21
57.2,22
57.233333333333334,22
57.266666666666666,21
57.3,20
57.333333333333336,21
57.36666666666667,22
57.4,21
57.43333333333333,21
57.46666666666667,22
57.5,23
57.53333333333333,25
57.56666666666667,23
57.6,25
57.63333333333333,20
57.666666666666664,24
57.7,21
57.733333333333334,21
57.766666666666666,23
57.8,21
57.833333333333336,20
57.86666666666667,21
57.9,16
57.93333333333333,20
57.96666666666667,20
58.0,18
58.03333333333333,18
58.06666666666667,18
58.1,23
58.13333333333333,24
58.166666666666664,22
58.2,21
58.233333333333334,21
58.266666666666666,20
58.3,22
58.333333333333336,21
58.36666666666667,21
58.4,22
58.43333333333333,23
58.46666666666667,23
58.5,21
58.53333333333333,21
58.56666666666667,22
58.6,22
58.63333333333333,21
58.666666666666664,23
58.7,21
58.733333333333334,20
58.766666666666666,25
58.8,21
58.833333333333336,21
58.86666666666667,22
58.9,22
58.93333333333333,21
58.96666666666667,20
59.0,23
59.03333333333333,23
59.06666666666667,20
59.1,21
59.13333333333333,21
59.166666666666664,19
59.2,18
59.233333333333334,23
59.266666666666666,20
59.3,22
59.333333333333336,20
59.36666666666667,19
59.4,16
59.43333333333333,17
59.46666666666667,16
59.5,19
59.53333333333333,20
59.56666666666667,18
59.6,18
59.63333333333333,19
59.666666666666664,18
59.7,20
59.733333333333334,22
59.766666666666666,21
59.8,21
59.833333333333336,20
59.86666666666667,21
59.9,17
59.93333333333333,22
59.96666666666667,21
60.0,24
60.03333333333333,19
60.06666666666667,24
60.1,21
60.13333333333333,19
60.166666666666664,20
60.2,23
60.233333333333334,23
60.266666666666666,22
60.3,22
60.333333333333336,23
60.36666666666667,23
60.4,21
60.43333333333333,24
60.46666666666667,25
60.5,23
60.53333333333333,21
60.56666666666667,25
60.6,24
60.63333333333333,26
60.666666666666664,24
60.7,26
60.733333333333334,26
60.766666666666666,28
60.8,25
60.833333333333336,29
60.86666666666667,25
60.9,23
60.93333333333333,24
60.96666666666667,23
61.0,23
61.03333333333333,25
61.06666666666667,24
61.1,25
61.13333333333333,28
61.166666666666664,26
61.2,28
61.233333333333334,30
61.266666666666666,27
61.3,28
61.333333333333336,25
61.36666666666667,24
61.4,24
61.43333333333333,27
61.46666666666667,27
61.5,27
61.53333333333333,26
61.56666666666667,24
61.6,27
61.63333333333333,25
61.666666666666664,23
61.7,24
61.733333333333334,24
61.766666666666666,26
61.8,24
61.833333333333336,23
61.86666666666667,23
61.9,24
61.93333333333333,24
61.96666666666667,23
62.0,25
62.03333333333333,22
62.06666666666667,24
62.1,23
62.13333333333333,23
62.166666666666664,25
62.2,25
62.233333333333334,24
62.266666666666666,24
62.3,26
62.333333333333336,25
62.36666666666667,26
62.4,24
62.43333333333333,25
62.46666666666667,26
62.5,24
62.53333333333333,24
62.56666666666667,26
62.6,26
62.63333333333333,26
62.666666666666664,24
62.7,26
62.733333333333334,25
62.766666666666666,26
62.8,26
62.833333333333336,24
62.86666666666667,23
62.9,25
62.93333333333333,26
62.96666666666667,25
63.0,25
63.03333333333333,22
63.06666666666667,26
63.1,26
63.13333333333333,27
63.166666666666664,23
63.2,26
63.233333333333334,24
63.266666666666666,23
63.3,24
63.333333333333336,23
63.36666666666667,24
63.4,25
63.43333333333333,22
63.46666666666667,24
63.5,25
63.53333333333333,26
63.56666666666667,25
63.6,26
63.63333333333333,28
63.666666666666664,27
63.7,27
63.733333333333334,27
63.766666666666666,27
63.8,28
63.833333333333336,23
63.86666666666667,26
63.9,26
63.93333333333333,24
63.96666666666667,24
64.0,24
